timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T16:03:15.004163,HUMAN_20250731_160315_28,SPEEDING,7.81,4.0386731298390925,5.775182720584463,1.98,7.52,0.79,0.8,2.0,RIGHT,HUMAN
2025-07-31T16:03:15.445185,HUMAN_20250731_160315_28,SPEEDING,7.82,4.127508321762426,5.823188214615622,2.02,7.52,0.79,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:15.845922,HUMAN_20250731_160315_28,SPEEDING,7.83,4.2160963071982,5.870100265320094,2.06,7.51,0.8,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:16.266944,HUMAN_20250731_160316_28,SPEEDING,7.84,4.304664102908129,5.916722318164975,2.11,7.51,0.81,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:16.677011,HUMAN_20250731_160316_28,SPEEDING,7.85,4.39321129267526,5.963051867813296,2.15,7.51,0.82,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:17.081374,HUMAN_20250731_160317_28,SPEEDING,7.86,4.481737460870004,6.00908650731719,2.19,7.51,0.82,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:17.500538,HUMAN_20250731_160317_28,SPEEDING,7.87,4.570242192461562,6.054823928114768,2.24,7.5,0.83,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:17.838861,HUMAN_20250731_160317_28,SPEEDING,7.88,4.658725073029301,6.100261919952572,2.28,7.5,0.84,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:18.244125,HUMAN_20250731_160318_28,SPEEDING,7.9,4.7471856887741,6.1453983707349265,2.33,7.5,0.85,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:18.683589,HUMAN_20250731_160318_28,SPEEDING,7.91,4.835623626529634,6.190231266301642,2.37,7.5,0.85,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:19.059928,HUMAN_20250731_160319_28,SPEEDING,7.92,4.924038473773634,6.234758690135519,2.41,7.49,0.86,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:19.410153,HUMAN_20250731_160319_28,SPEEDING,7.93,5.012429818639083,6.278978823001257,2.46,7.49,0.87,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:03:19.768094,HUMAN_20250731_160319_28,SPEEDING,7.94,5.100797249925378,6.322889942517405,2.5,7.49,0.87,0.79,2.0,RIGHT,HUMAN
2025-07-31T16:04:28.730243,HUMAN_20250731_160428_9,MOVING,7.97,8.713383745805244,4.881571134789347,1.38,7.82,0.68,0.14,2.0,AWAY,HUMAN
2025-07-31T16:04:29.083502,HUMAN_20250731_160429_9,MOVING,7.96,8.693957844025974,4.889790757269827,1.38,7.81,0.68,0.18,2.0,AWAY,HUMAN
2025-07-31T16:04:29.431881,HUMAN_20250731_160429_9,MOVING,7.92,8.611955684548306,5.0104620595054445,1.36,7.77,0.69,0.47,2.0,AWAY,HUMAN
2025-07-31T16:04:29.782825,HUMAN_20250731_160429_9,SPEEDING,7.86,8.486250791242814,4.744193136223111,1.34,7.72,0.65,0.74,2.0,AWAY,HUMAN
2025-07-31T16:04:30.131663,HUMAN_20250731_160430_9,SPEEDING,7.85,8.089162196226795,4.74996717099495,1.28,7.72,0.65,0.7,2.0,AWAY,HUMAN
2025-07-31T16:04:30.476202,HUMAN_20250731_160430_9,SPEEDING,7.83,7.603058116309746,4.517013722427122,1.2,7.71,0.62,0.78,2.0,LEFT,HUMAN
2025-07-31T16:07:01.376996,HUMAN_20250731_160701_3,SPEEDING,6.15,-22.161830164433958,3.990746770967286,-1.22,6.01,0.43,0.6,2.0,TOWARDS,HUMAN
2025-07-31T16:07:01.729033,HUMAN_20250731_160701_3,SPEEDING,6.19,-22.16451905705814,3.7971183340255426,-1.22,6.05,0.41,0.62,2.0,TOWARDS,HUMAN
2025-07-31T16:07:02.067963,HUMAN_20250731_160702_3,SPEEDING,6.26,-21.891350515569467,4.338438496594923,-1.21,6.13,0.47,0.65,2.0,TOWARDS,HUMAN
2025-07-31T16:07:02.640436,HUMAN_20250731_160702_3,SPEEDING,6.33,-21.74070905753149,4.420436087216024,-1.2,6.2,0.49,0.68,2.0,TOWARDS,HUMAN
2025-07-31T16:07:03.000049,HUMAN_20250731_160703_3,SPEEDING,6.39,-21.61464011436126,3.929107807418628,-1.19,6.27,0.44,0.71,2.0,TOWARDS,HUMAN
2025-07-31T16:07:03.347789,HUMAN_20250731_160703_3,SPEEDING,6.45,-21.307420584595736,3.882950622207027,-1.17,6.33,0.44,0.74,2.0,TOWARDS,HUMAN
2025-07-31T16:07:03.693154,HUMAN_20250731_160703_3,SPEEDING,6.49,-21.168059853629348,3.8127759328935182,-1.16,6.37,0.43,0.76,2.0,TOWARDS,HUMAN
2025-07-31T16:07:04.033338,HUMAN_20250731_160704_3,SPEEDING,6.53,-21.00680999210551,3.783747792862711,-1.15,6.41,0.43,0.77,2.0,TOWARDS,HUMAN
2025-07-31T16:07:04.383959,HUMAN_20250731_160704_3,SPEEDING,6.58,-20.530934658873853,3.8832743469791113,-1.12,6.47,0.45,0.76,2.0,TOWARDS,HUMAN
2025-07-31T16:07:04.743730,HUMAN_20250731_160704_3,SPEEDING,6.62,-19.983324138686697,3.8641198757074977,-1.09,6.52,0.45,0.75,2.0,TOWARDS,HUMAN
2025-07-31T16:07:05.147272,HUMAN_20250731_160705_3,SPEEDING,6.66,-19.396316359562846,4.10860025893061,-1.06,6.56,0.48,0.71,2.0,TOWARDS,HUMAN
2025-07-31T16:07:06.304812,HUMAN_20250731_160706_3,SPEEDING,3.81,17.775421255220802,2.738873200207347,0.96,3.68,0.18,0.65,2.0,RIGHT,HUMAN
2025-07-31T16:07:06.715501,HUMAN_20250731_160706_3,SPEEDING,3.8,17.879566924400272,2.191955246404201,0.97,3.67,0.15,0.57,2.0,RIGHT,HUMAN
2025-07-31T16:07:07.119374,HUMAN_20250731_160707_3,MOVING,3.79,18.05288782944861,2.060538885738747,0.98,3.66,0.14,0.52,2.0,RIGHT,HUMAN
2025-07-31T16:07:07.526750,HUMAN_20250731_160707_3,MOVING,3.79,17.5020191195627,1.5068508121416009,0.95,3.67,0.1,0.36,2.0,RIGHT,HUMAN
2025-07-31T16:07:07.932469,HUMAN_20250731_160707_3,MOVING,3.79,17.16725794004823,1.294258487814614,0.93,3.67,0.09,0.25,2.0,RIGHT,HUMAN
2025-07-31T16:07:08.333480,HUMAN_20250731_160708_3,MOVING,3.79,17.13437735848147,1.1703205820560787,0.92,3.68,0.08,0.18,2.0,RIGHT,HUMAN
