timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T15:21:26.180812,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.180812,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.271856,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.271856,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.341815,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.341815,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.416517,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.416517,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.497491,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.497491,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.577877,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.577877,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.646511,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.646511,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.717037,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.717037,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.787558,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.787558,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.861005,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.861005,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:26.940976,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:26.940976,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.012081,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.012081,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.084691,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.084691,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.158500,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.158500,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.232031,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.232031,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.303995,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.303995,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.374674,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.374674,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.456464,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.456464,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.531039,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.531039,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.611716,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.611716,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.686568,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.686568,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.758307,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.758307,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.828525,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.828525,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.912149,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.912149,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:27.991858,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:27.991858,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:28.071424,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:28.071424,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:28.143921,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
2025-07-31T15:21:28.143921,obj_26,MOVING,7.89,0.0,0.0,0.6,7.84,0.61,0.19,2.0,RIGHT,HUMAN
2025-07-31T15:21:28.225684,obj_14,STATIONARY,8.09,0.0,0.0,1.57,7.91,0.63,0.0,2.0,STATIC,HUMAN
