timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T14:13:26.363868,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:26.451077,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:26.514947,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:26.579385,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:26.641910,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:26.704173,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:26.767760,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:26.832601,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:26.896510,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:26.958866,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.021410,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.084843,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.148781,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.210886,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.273162,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.335646,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.397682,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.459992,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.522024,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.583870,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.646202,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.709065,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.771930,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.836095,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.900155,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:27.961642,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.027397,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.090815,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.152957,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.214768,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.276939,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.338539,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.403491,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.466570,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.529397,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.592851,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.655623,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.718050,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.780337,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.843407,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.905614,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:28.969365,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.032294,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.095391,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.158143,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.219477,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.281626,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.343467,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.405232,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.467728,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.528770,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.590674,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.652754,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.714957,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.776741,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.840159,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.902873,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:29.966090,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.028550,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.092573,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.155258,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.219586,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.282608,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.349336,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.419911,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.487869,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.553718,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.619654,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.684561,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.749854,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.815078,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.880298,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:30.945965,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.011226,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.076330,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.139226,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.204088,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.269810,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.335492,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.399945,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.462828,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.526182,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.590459,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.657914,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.724089,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.790233,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.855265,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.920672,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:31.985734,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.051531,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.116504,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.181090,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.246160,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.310925,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.376655,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.439432,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.502077,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.564579,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.627553,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.694165,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.756467,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.819027,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.884207,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:32.946817,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:33.010528,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:33.072229,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:33.134691,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:33.197047,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:33.259337,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:33.726490,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:33.788716,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
2025-07-31T14:13:33.851212,20,MOVING,7.97,0.0,0.0,1.5,7.79,0.72,0.17,2.0,LEFT,HUMAN
