timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T14:45:05.223514,0,MOVING,2.9,0.0,0.0,-2.45,1.54,0.24,0.22,2.0,LEFT,HUMAN
2025-07-31T14:45:05.320326,0,MOVING,2.92,0.0,0.0,-2.45,1.56,0.22,0.46,2.0,TOWARDS,HUMAN
2025-07-31T14:45:05.382985,0,SPEEDING,2.93,0.0,0.0,-2.44,1.61,0.23,0.68,2.0,TOWARDS,HUMAN
2025-07-31T14:45:05.445608,0,MOVING,2.95,0.0,0.0,-2.48,1.59,0.21,0.36,2.0,TOWARDS,HUMAN
2025-07-31T14:45:05.509818,0,MOVING,2.97,0.0,0.0,-2.52,1.56,0.16,0.39,2.0,LEFT,HUMAN
2025-07-31T14:45:05.572865,0,MOVING,2.99,0.0,0.0,-2.56,1.54,0.17,0.45,2.0,LEFT,HUMAN
2025-07-31T14:45:05.641160,0,MOVING,3.01,0.0,0.0,-2.58,1.53,0.19,0.48,2.0,LEFT,HUMAN
2025-07-31T14:45:05.704805,0,MOVING,3.03,0.0,0.0,-2.62,1.51,0.16,0.52,2.0,LEFT,HUMAN
2025-07-31T14:45:05.770167,0,MOVING,3.04,0.0,0.0,-2.64,1.51,0.15,0.49,2.0,LEFT,HUMAN
2025-07-31T14:45:05.837289,0,SPEEDING,3.06,0.0,0.0,-2.68,1.48,0.13,0.55,2.0,LEFT,HUMAN
2025-07-31T14:45:05.900401,0,SPEEDING,3.07,0.0,0.0,-2.72,1.43,0.16,0.64,2.0,LEFT,HUMAN
2025-07-31T14:45:05.964816,0,SPEEDING,3.09,0.0,0.0,-2.75,1.4,0.19,0.7,2.0,LEFT,HUMAN
2025-07-31T14:45:06.034046,0,MOVING,3.12,0.0,0.0,-2.75,1.47,0.17,0.54,2.0,LEFT,HUMAN
2025-07-31T14:45:06.096305,0,SPEEDING,3.15,0.0,0.0,-2.78,1.48,0.2,0.55,2.0,LEFT,HUMAN
2025-07-31T14:45:06.159759,0,SPEEDING,3.18,0.0,0.0,-2.81,1.47,0.23,0.6,2.0,LEFT,HUMAN
2025-07-31T14:45:06.222296,0,SPEEDING,3.21,0.0,0.0,-2.85,1.47,0.23,0.63,2.0,LEFT,HUMAN
2025-07-31T14:45:06.287861,0,SPEEDING,3.24,0.0,0.0,-2.87,1.48,0.24,0.62,2.0,LEFT,HUMAN
2025-07-31T14:45:06.355618,0,SPEEDING,3.29,0.0,0.0,-2.91,1.51,0.21,0.65,2.0,LEFT,HUMAN
2025-07-31T14:45:06.418926,0,SPEEDING,3.33,0.0,0.0,-2.95,1.51,0.23,0.7,2.0,LEFT,HUMAN
2025-07-31T14:45:06.497116,0,SPEEDING,3.36,0.0,0.0,-2.97,1.55,0.23,0.67,2.0,LEFT,HUMAN
2025-07-31T14:45:06.561384,0,SPEEDING,3.39,0.0,0.0,-3.01,1.55,0.21,0.69,2.0,LEFT,HUMAN
2025-07-31T14:45:06.624268,0,SPEEDING,3.42,0.0,0.0,-3.04,1.57,0.16,0.7,2.0,LEFT,HUMAN
2025-07-31T14:45:06.688842,0,SPEEDING,3.45,0.0,0.0,-3.07,1.57,0.19,0.7,2.0,LEFT,HUMAN
2025-07-31T14:45:06.754910,0,SPEEDING,3.48,0.0,0.0,-3.09,1.57,0.22,0.67,2.0,LEFT,HUMAN
