timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T15:38:39.442438,obj_0,MOVING,5.74,0.0,0.0,-2.13,5.29,0.65,0.33,2.0,AWAY,HUMAN
2025-07-31T15:38:39.442438,obj_2,SPEEDING,3.6,0.0,0.0,0.73,3.53,0.1,0.58,2.0,TOWARDS,HUMAN
2025-07-31T15:38:40.135161,obj_0,MOVING,5.74,0.0,0.0,-2.13,5.29,0.65,0.33,2.0,AWAY,HUMAN
2025-07-31T15:38:40.135161,obj_2,SPEEDING,3.63,0.0,0.0,0.74,3.55,0.13,0.54,2.0,TOWARDS,HUMAN
2025-07-31T15:38:40.711491,obj_0,MOVING,5.74,0.0,0.0,-2.13,5.29,0.65,0.33,2.0,AWAY,HUMAN
2025-07-31T15:38:40.711491,obj_2,SPEEDING,3.65,0.0,0.0,0.74,3.57,0.14,0.48,2.0,TOWARDS,HUMAN
2025-07-31T15:38:41.198785,obj_0,MOVING,5.74,0.0,0.0,-2.13,5.29,0.65,0.33,2.0,AWAY,HUMAN
2025-07-31T15:38:41.198785,obj_2,MOVING,3.67,0.0,0.0,0.76,3.59,0.15,0.46,2.0,RIGHT,HUMAN
2025-07-31T15:38:41.720401,obj_0,MOVING,5.74,0.0,0.0,-2.13,5.29,0.65,0.33,2.0,AWAY,HUMAN
2025-07-31T15:38:41.720401,obj_2,MOVING,3.69,0.0,0.0,0.79,3.6,0.16,0.44,2.0,RIGHT,HUMAN
2025-07-31T15:38:42.331950,obj_0,MOVING,5.74,0.0,0.0,-2.13,5.29,0.65,0.33,2.0,AWAY,HUMAN
2025-07-31T15:38:42.331950,obj_2,MOVING,3.7,0.0,0.0,0.79,3.61,0.16,0.38,2.0,RIGHT,HUMAN
2025-07-31T15:38:42.835903,obj_0,MOVING,5.74,0.0,0.0,-2.13,5.29,0.65,0.33,2.0,AWAY,HUMAN
2025-07-31T15:38:42.835903,obj_2,MOVING,3.7,0.0,0.0,0.79,3.61,0.14,0.34,2.0,RIGHT,HUMAN
2025-07-31T15:38:43.532115,obj_0,MOVING,5.74,0.0,0.0,-2.13,5.29,0.65,0.33,2.0,AWAY,HUMAN
