timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T14:25:24.109272,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.202400,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.266801,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.334576,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.399516,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.467488,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.530042,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.594149,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.658639,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.723260,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.788115,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.852558,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.917741,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:24.982574,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.046948,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.110113,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.172016,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.234077,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.297742,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.359743,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.422251,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.485392,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.547253,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.609205,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.671102,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
2025-07-31T14:25:25.733221,21,STATIONARY,5.7,0.0,0.0,-1.19,5.57,0.3,0.0,2.0,STATIC,HUMAN
