timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T16:08:41.719885,HUMAN_20250731_160841_2,SPEEDING,3.92,24.840404947484988,0.2878889156709335,0.93,3.81,0.02,0.15,2.0,RIGHT,HUMAN
2025-07-31T16:08:42.435601,HUMAN_20250731_160842_2,SPEEDING,3.95,25.52939295922715,0.9930259743474018,0.96,3.83,0.07,0.34,2.0,TOWARDS,HUMAN
2025-07-31T16:08:42.909902,HUMAN_20250731_160842_2,SPEEDING,3.96,24.483084245894137,1.030170843647216,0.91,3.85,0.07,0.3,2.0,TOWARDS,HUMAN
2025-07-31T16:08:43.370525,HUMAN_20250731_160843_2,SPEEDING,3.96,24.430904011769467,1.648271465876149,0.91,3.86,0.11,0.26,2.0,TOWARDS,HUMAN
2025-07-31T16:08:45.569429,HUMAN_20250731_160845_2,MOVING,0.0,3.965956868073527e-32,8.109137272241533e-38,0.0,0.0,0.0,0.0,2.0,STATIC,HUMAN
2025-07-31T16:08:46.257340,HUMAN_20250731_160846_2,SPEEDING,6.75,-2.904691937370102,3.537357488004147,-0.1,6.73,0.42,0.83,2.0,TOWARDS,HUMAN
2025-07-31T16:08:46.649837,HUMAN_20250731_160846_2,SPEEDING,6.77,-3.6233520383460487,2.9785580474523243,-0.13,6.76,0.35,0.8,2.0,TOWARDS,HUMAN
2025-07-31T16:08:47.052539,HUMAN_20250731_160847_2,SPEEDING,6.82,-4.513637304252434,2.78081171910323,-0.16,6.81,0.33,0.8,2.0,TOWARDS,HUMAN
2025-07-31T16:08:47.450321,HUMAN_20250731_160847_2,SPEEDING,6.86,-5.143482502436963,2.549860130990278,-0.18,6.85,0.31,0.8,2.0,TOWARDS,HUMAN
2025-07-31T16:08:47.874948,HUMAN_20250731_160847_2,SPEEDING,6.9,-5.537260991724376,2.1351052118034666,-0.19,6.89,0.26,0.8,2.0,TOWARDS,HUMAN
2025-07-31T16:08:49.247643,HUMAN_20250731_160849_2,SPEEDING,6.34,-41.784092034421754,4.653279258982783,-1.79,6.06,0.51,0.73,2.0,AWAY,HUMAN
2025-07-31T16:08:49.640546,HUMAN_20250731_160849_2,SPEEDING,6.3,-41.90050419065979,4.583551538521691,-1.79,6.02,0.5,0.72,2.0,AWAY,HUMAN
