timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T16:27:43.708452,obj_23,MOVING,7.94,0.0,0.0,0.76,7.89,0.47,0.38,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.708699,obj_20,MOVING,12.37,0.0,0.0,-3.65,11.71,1.63,0.3,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.709175,obj_23,MOVING,7.94,0.0,0.0,0.76,7.89,0.47,0.38,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.709356,obj_20,MOVING,12.37,0.0,0.0,-3.65,11.71,1.63,0.3,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.836096,obj_23,MOVING,7.98,0.0,0.0,0.78,7.92,0.53,0.43,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.836307,obj_20,MOVING,12.39,0.0,0.0,-3.66,11.73,1.63,0.32,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.836748,obj_23,MOVING,7.98,0.0,0.0,0.78,7.92,0.53,0.43,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.836924,obj_20,MOVING,12.39,0.0,0.0,-3.66,11.73,1.63,0.32,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.962368,obj_23,MOVING,8.0,0.0,0.0,0.81,7.95,0.5,0.46,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.962588,obj_20,STATIONARY,12.41,0.0,0.0,-3.67,11.74,1.63,0.0,2.0,STATIC,HUMAN
2025-07-31T16:27:43.963041,obj_23,MOVING,8.0,0.0,0.0,0.81,7.95,0.5,0.46,2.0,TOWARDS,HUMAN
2025-07-31T16:27:43.963220,obj_20,STATIONARY,12.41,0.0,0.0,-3.67,11.74,1.63,0.0,2.0,STATIC,HUMAN
2025-07-31T16:27:44.082806,obj_23,MOVING,8.03,0.0,0.0,0.81,7.97,0.5,0.48,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.083031,obj_20,STATIONARY,12.41,0.0,0.0,-3.67,11.74,1.63,0.0,2.0,STATIC,HUMAN
2025-07-31T16:27:44.083489,obj_23,MOVING,8.03,0.0,0.0,0.81,7.97,0.5,0.48,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.083713,obj_20,STATIONARY,12.41,0.0,0.0,-3.67,11.74,1.63,0.0,2.0,STATIC,HUMAN
2025-07-31T16:27:44.203522,obj_23,SPEEDING,8.07,0.0,0.0,0.86,8.01,0.45,0.56,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.203748,obj_20,STATIONARY,12.41,0.0,0.0,-3.67,11.74,1.63,0.0,2.0,STATIC,HUMAN
2025-07-31T16:27:44.204238,obj_23,SPEEDING,8.07,0.0,0.0,0.86,8.01,0.45,0.56,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.204427,obj_20,STATIONARY,12.41,0.0,0.0,-3.67,11.74,1.63,0.0,2.0,STATIC,HUMAN
2025-07-31T16:27:44.323506,obj_23,SPEEDING,8.1,0.0,0.0,0.92,8.04,0.44,0.63,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.323728,obj_22,MOVING,11.99,0.0,0.0,1.19,11.87,1.17,0.21,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.324206,obj_23,SPEEDING,8.1,0.0,0.0,0.92,8.04,0.44,0.63,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.324391,obj_22,MOVING,11.99,0.0,0.0,1.19,11.87,1.17,0.21,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.445750,obj_23,SPEEDING,8.14,0.0,0.0,0.95,8.07,0.42,0.67,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.446005,obj_22,MOVING,12.0,0.0,0.0,1.19,11.88,1.17,0.18,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.446542,obj_23,SPEEDING,8.14,0.0,0.0,0.95,8.07,0.42,0.67,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.446768,obj_22,MOVING,12.0,0.0,0.0,1.19,11.88,1.17,0.18,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.566330,obj_23,SPEEDING,8.16,0.0,0.0,1.0,8.08,0.51,0.7,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.566560,obj_22,MOVING,12.0,0.0,0.0,1.19,11.89,1.18,0.17,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.567244,obj_23,SPEEDING,8.16,0.0,0.0,1.0,8.08,0.51,0.7,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.567427,obj_22,MOVING,12.0,0.0,0.0,1.19,11.89,1.18,0.17,2.0,TOWARDS,HUMAN
2025-07-31T16:27:44.686377,obj_23,SPEEDING,8.19,0.0,0.0,1.06,8.11,0.46,0.77,2.0,RIGHT,HUMAN
2025-07-31T16:27:44.686609,obj_22,STATIONARY,12.01,0.0,0.0,1.18,11.9,1.18,0.0,2.0,STATIC,HUMAN
2025-07-31T16:27:44.687079,obj_23,SPEEDING,8.19,0.0,0.0,1.06,8.11,0.46,0.77,2.0,RIGHT,HUMAN
2025-07-31T16:27:44.687281,obj_22,STATIONARY,12.01,0.0,0.0,1.18,11.9,1.18,0.0,2.0,STATIC,HUMAN
2025-07-31T16:27:44.814572,obj_23,SPEEDING,8.22,0.0,0.0,1.09,8.13,0.47,0.81,2.0,RIGHT,HUMAN
2025-07-31T16:27:44.814790,obj_22,MOVING,12.01,0.0,0.0,1.16,11.9,1.17,0.13,2.0,LEFT,HUMAN
2025-07-31T16:27:44.815349,obj_23,SPEEDING,8.22,0.0,0.0,1.09,8.13,0.47,0.81,2.0,RIGHT,HUMAN
2025-07-31T16:27:44.815528,obj_22,MOVING,12.01,0.0,0.0,1.16,11.9,1.17,0.13,2.0,LEFT,HUMAN
2025-07-31T16:27:44.940721,obj_23,SPEEDING,8.25,0.0,0.0,1.12,8.16,0.48,0.83,2.0,RIGHT,HUMAN
2025-07-31T16:27:44.940951,obj_22,MOVING,12.01,0.0,0.0,1.13,11.9,1.17,0.24,2.0,LEFT,HUMAN
2025-07-31T16:27:44.941524,obj_23,SPEEDING,8.25,0.0,0.0,1.12,8.16,0.48,0.83,2.0,RIGHT,HUMAN
2025-07-31T16:27:44.941725,obj_22,MOVING,12.01,0.0,0.0,1.13,11.9,1.17,0.24,2.0,LEFT,HUMAN
2025-07-31T16:27:45.071745,obj_23,SPEEDING,8.27,0.0,0.0,1.11,8.18,0.51,0.78,2.0,RIGHT,HUMAN
2025-07-31T16:27:45.071975,obj_22,STATIONARY,12.01,0.0,0.0,1.12,11.9,1.17,0.0,2.0,STATIC,HUMAN
2025-07-31T16:27:45.072549,obj_23,SPEEDING,8.27,0.0,0.0,1.11,8.18,0.51,0.78,2.0,RIGHT,HUMAN
