timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T14:17:17.292083,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.389005,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.451263,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.512984,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.575666,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.638494,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.703634,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.766672,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.830177,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.893276,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:17.955694,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.018266,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.084150,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.147206,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.210940,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.273735,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.336245,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.398919,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.461281,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.524247,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.586231,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.648649,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.711184,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.773565,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.837807,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.899109,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
2025-07-31T14:17:18.961496,22,STATIONARY,3.92,0.0,0.0,0.99,3.77,0.42,0.0,2.0,STATIC,HUMAN
