timestamp,object_id,motion_state,range_m,azimuth_deg,elevation_deg,x,y,z,vRel,snr,direction,classification
2025-07-31T14:31:52.485758,14,MOVING,0.85,0.0,0.0,-0.31,0.79,-0.11,0.12,2.0,TOWARDS,HUMAN
2025-07-31T14:31:52.602892,14,STATIONARY,0.86,0.0,0.0,-0.31,0.79,-0.11,0.0,2.0,STATIC,HUMAN
2025-07-31T14:31:52.667035,14,STATIONARY,0.86,0.0,0.0,-0.31,0.79,-0.12,0.01,2.0,STATIC,HUMAN
2025-07-31T14:31:52.728579,14,STATIONARY,0.86,0.0,0.0,-0.31,0.79,-0.12,0.02,2.0,STATIC,HUMAN
2025-07-31T14:31:52.793375,14,STATIONARY,0.86,0.0,0.0,-0.31,0.79,-0.13,0.0,2.0,STATIC,HUMAN
2025-07-31T14:31:52.856215,14,STATIONARY,0.86,0.0,0.0,-0.3,0.8,-0.13,0.05,2.0,STATIC,HUMAN
2025-07-31T14:31:52.934311,15,STATIONARY,1.03,0.0,0.0,-0.58,0.83,-0.21,0.03,2.0,STATIC,HUMAN
2025-07-31T14:31:52.999844,15,STATIONARY,1.03,0.0,0.0,-0.58,0.83,-0.21,0.03,2.0,STATIC,HUMAN
2025-07-31T14:31:53.062127,15,STATIONARY,1.03,0.0,0.0,-0.59,0.82,-0.21,0.04,2.0,STATIC,HUMAN
2025-07-31T14:31:53.127904,15,STATIONARY,1.03,0.0,0.0,-0.59,0.82,-0.21,0.0,2.0,STATIC,HUMAN
2025-07-31T14:31:53.193925,15,STATIONARY,1.03,0.0,0.0,-0.59,0.82,-0.22,0.01,2.0,STATIC,HUMAN
2025-07-31T14:31:53.258401,15,STATIONARY,1.04,0.0,0.0,-0.59,0.82,-0.22,0.01,2.0,STATIC,HUMAN
2025-07-31T14:31:53.320568,15,STATIONARY,1.04,0.0,0.0,-0.6,0.82,-0.22,0.0,2.0,STATIC,HUMAN
2025-07-31T14:31:53.386326,15,STATIONARY,1.04,0.0,0.0,-0.6,0.82,-0.22,0.0,2.0,STATIC,HUMAN
2025-07-31T14:31:53.456391,15,STATIONARY,1.05,0.0,0.0,-0.59,0.84,-0.23,0.03,2.0,STATIC,HUMAN
2025-07-31T14:31:53.521111,15,STATIONARY,1.06,0.0,0.0,-0.58,0.86,-0.25,0.07,2.0,TOWARDS,HUMAN
2025-07-31T14:31:53.588110,15,MOVING,1.07,0.0,0.0,-0.58,0.86,-0.25,0.08,2.0,TOWARDS,HUMAN
2025-07-31T14:31:53.653679,15,MOVING,1.08,0.0,0.0,-0.58,0.88,-0.26,0.09,2.0,TOWARDS,HUMAN
2025-07-31T14:31:53.718238,15,MOVING,1.09,0.0,0.0,-0.59,0.88,-0.26,0.1,2.0,TOWARDS,HUMAN
2025-07-31T14:31:53.782247,15,MOVING,1.11,0.0,0.0,-0.6,0.9,-0.24,0.13,2.0,TOWARDS,HUMAN
2025-07-31T14:31:53.847595,15,MOVING,1.12,0.0,0.0,-0.6,0.92,-0.25,0.15,2.0,TOWARDS,HUMAN
2025-07-31T14:31:53.910986,15,MOVING,1.14,0.0,0.0,-0.6,0.93,-0.26,0.17,2.0,TOWARDS,HUMAN
2025-07-31T14:31:53.975505,15,MOVING,1.15,0.0,0.0,-0.6,0.95,-0.26,0.19,2.0,TOWARDS,HUMAN
2025-07-31T14:31:54.040538,15,MOVING,1.17,0.0,0.0,-0.6,0.97,-0.25,0.21,2.0,TOWARDS,HUMAN
2025-07-31T14:31:54.104753,15,MOVING,1.19,0.0,0.0,-0.61,0.99,-0.24,0.24,2.0,TOWARDS,HUMAN
2025-07-31T14:31:54.175837,15,MOVING,1.2,0.0,0.0,-0.61,1.0,-0.24,0.25,2.0,TOWARDS,HUMAN
2025-07-31T14:31:54.244576,15,MOVING,1.21,0.0,0.0,-0.61,1.01,-0.24,0.25,2.0,TOWARDS,HUMAN
2025-07-31T14:31:54.307971,15,MOVING,1.23,0.0,0.0,-0.62,1.04,-0.22,0.28,2.0,TOWARDS,HUMAN
2025-07-31T14:31:54.371106,15,MOVING,1.24,0.0,0.0,-0.64,1.05,-0.19,0.29,2.0,TOWARDS,HUMAN
2025-07-31T14:31:54.438765,15,MOVING,1.24,0.0,0.0,-0.64,1.05,-0.16,0.27,2.0,TOWARDS,HUMAN
2025-07-31T14:31:54.502468,15,MOVING,1.23,0.0,0.0,-0.63,1.05,-0.15,0.22,2.0,TOWARDS,HUMAN
2025-07-31T14:31:54.567507,15,STATIONARY,1.24,0.0,0.0,-0.63,1.06,-0.15,0.0,2.0,STATIC,HUMAN
2025-07-31T14:31:54.631997,15,STATIONARY,1.24,0.0,0.0,-0.64,1.05,-0.15,0.02,2.0,STATIC,HUMAN
2025-07-31T14:31:54.698624,15,STATIONARY,1.24,0.0,0.0,-0.64,1.05,-0.14,0.02,2.0,STATIC,HUMAN
2025-07-31T14:31:54.761870,15,STATIONARY,1.24,0.0,0.0,-0.64,1.05,-0.14,0.02,2.0,STATIC,HUMAN
2025-07-31T14:31:54.827517,15,STATIONARY,1.24,0.0,0.0,-0.64,1.05,-0.15,0.02,2.0,STATIC,HUMAN
2025-07-31T14:31:54.892056,15,STATIONARY,1.24,0.0,0.0,-0.65,1.05,-0.14,0.02,2.0,STATIC,HUMAN
2025-07-31T14:31:54.955080,15,STATIONARY,1.25,0.0,0.0,-0.66,1.05,-0.13,0.04,2.0,STATIC,HUMAN
2025-07-31T14:31:55.018103,15,STATIONARY,1.24,0.0,0.0,-0.65,1.05,-0.12,0.04,2.0,STATIC,HUMAN
2025-07-31T14:31:55.081676,15,STATIONARY,1.25,0.0,0.0,-0.65,1.06,-0.12,0.04,2.0,STATIC,HUMAN
2025-07-31T14:31:55.145329,15,STATIONARY,1.25,0.0,0.0,-0.65,1.06,-0.11,0.0,2.0,STATIC,HUMAN
2025-07-31T14:31:55.208450,15,STATIONARY,1.25,0.0,0.0,-0.65,1.06,-0.11,0.01,2.0,STATIC,HUMAN
2025-07-31T14:31:55.276355,15,STATIONARY,1.24,0.0,0.0,-0.64,1.05,-0.12,0.02,2.0,STATIC,HUMAN
2025-07-31T14:31:55.343753,15,STATIONARY,1.24,0.0,0.0,-0.64,1.05,-0.11,0.02,2.0,STATIC,HUMAN
2025-07-31T14:31:55.410516,15,STATIONARY,1.23,0.0,0.0,-0.65,1.04,-0.11,0.04,2.0,STATIC,HUMAN
2025-07-31T14:31:55.481395,15,STATIONARY,1.22,0.0,0.0,-0.64,1.04,-0.11,0.05,2.0,STATIC,HUMAN
